row_index,element,Te,Ne
4374,Sn,11444.444444444445,6.67e+18
4375,Sr,11444.444444444445,6.67e+18
4376,Ta,11444.444444444445,6.67e+18
4377,Tb,11444.444444444445,6.67e+18
4378,Tc,11444.444444444445,6.67e+18
4379,Te,11444.444444444445,6.67e+18
4380,Ti,11444.444444444445,6.67e+18
4381,Tl,11444.444444444445,6.67e+18
4382,Tm,11444.444444444445,6.67e+18
4383,V,11444.444444444445,6.67e+18
4384,W,11444.444444444445,6.67e+18
4385,Xe,11444.444444444445,6.67e+18
4386,Y,11444.444444444445,6.67e+18
4387,Yb,11444.444444444445,6.67e+18
4388,Zn,11444.444444444445,6.67e+18
4389,Ac,11444.444444444445,7.78e+18
4390,Ag,11444.444444444445,7.78e+18
4391,Al,11444.444444444445,7.78e+18
4392,Ar,11444.444444444445,7.78e+18
4393,As,11444.444444444445,7.78e+18
4394,Au,11444.444444444445,7.78e+18
4395,B,11444.444444444445,7.78e+18
4396,Ba,11444.444444444445,7.78e+18
4397,Be,11444.444444444445,7.78e+18
4398,Bi,11444.444444444445,7.78e+18
4399,Br,11444.444444444445,7.78e+18
4400,C,11444.444444444445,7.78e+18
4401,Ca,11444.444444444445,7.78e+18
4402,Cd,11444.444444444445,7.78e+18
4403,Ce,11444.444444444445,7.78e+18
4404,Cl,11444.444444444445,7.78e+18
4405,Co,11444.444444444445,7.78e+18
4406,Cr,11444.444444444445,7.78e+18
4407,Cs,11444.444444444445,7.78e+18
4408,Cu,11444.444444444445,7.78e+18
4409,Dy,11444.444444444445,7.78e+18
4410,Er,11444.444444444445,7.78e+18
4411,Eu,11444.444444444445,7.78e+18
4412,F,11444.444444444445,7.78e+18
4413,Fe,11444.444444444445,7.78e+18
4414,Fr,11444.444444444445,7.78e+18
4415,Ga,11444.444444444445,7.78e+18
4416,Gd,11444.444444444445,7.78e+18
4417,Ge,11444.444444444445,7.78e+18
4418,H,11444.444444444445,7.78e+18
4419,He,11444.444444444445,7.78e+18
4420,Hf,11444.444444444445,7.78e+18
4421,Hg,11444.444444444445,7.78e+18
4422,Ho,11444.444444444445,7.78e+18
4423,K,11444.444444444445,7.78e+18
4424,Kr,11444.444444444445,7.78e+18
4425,La,11444.444444444445,7.78e+18
4426,Li,11444.444444444445,7.78e+18
4427,Lu,11444.444444444445,7.78e+18
4428,Mg,11444.444444444445,7.78e+18
4429,Mn,11444.444444444445,7.78e+18
4430,Mo,11444.444444444445,7.78e+18
4431,N,11444.444444444445,7.78e+18
4432,Na,11444.444444444445,7.78e+18
4433,Nd,11444.444444444445,7.78e+18
4434,Ne,11444.444444444445,7.78e+18
4435,Ni,11444.444444444445,7.78e+18
4436,O,11444.444444444445,7.78e+18
4437,P,11444.444444444445,7.78e+18
4438,Pb,11444.444444444445,7.78e+18
4439,Pd,11444.444444444445,7.78e+18
4440,Pr,11444.444444444445,7.78e+18
4441,Pt,11444.444444444445,7.78e+18
4442,Ra,11444.444444444445,7.78e+18
4443,Rb,11444.444444444445,7.78e+18
4444,Rh,11444.444444444445,7.78e+18
4445,Ru,11444.444444444445,7.78e+18
4446,S,11444.444444444445,7.78e+18
4447,Sb,11444.444444444445,7.78e+18
4448,Sc,11444.444444444445,7.78e+18
4449,Si,11444.444444444445,7.78e+18
4450,Sm,11444.444444444445,7.78e+18
4451,Sn,11444.444444444445,7.78e+18
4452,Sr,11444.444444444445,7.78e+18
4453,Ta,11444.444444444445,7.78e+18
4454,Tb,11444.444444444445,7.78e+18
4455,Tc,11444.444444444445,7.78e+18
4456,Te,11444.444444444445,7.78e+18
4457,Ti,11444.444444444445,7.78e+18
4458,Tl,11444.444444444445,7.78e+18
4459,Tm,11444.444444444445,7.78e+18
4460,V,11444.444444444445,7.78e+18
4461,W,11444.444444444445,7.78e+18
4462,Xe,11444.444444444445,7.78e+18
4463,Y,11444.444444444445,7.78e+18
4464,Yb,11444.444444444445,7.78e+18
4465,Zn,11444.444444444445,7.78e+18
4466,Ac,11444.444444444445,8.89e+18
4467,Ag,11444.444444444445,8.89e+18
4468,Al,11444.444444444445,8.89e+18
4469,Ar,11444.444444444445,8.89e+18
4470,As,11444.444444444445,8.89e+18
4471,Au,11444.444444444445,8.89e+18
4472,B,11444.444444444445,8.89e+18
4473,Ba,11444.444444444445,8.89e+18
4474,Be,11444.444444444445,8.89e+18
4475,Bi,11444.444444444445,8.89e+18
4476,Br,11444.444444444445,8.89e+18
4477,C,11444.444444444445,8.89e+18
4478,Ca,11444.444444444445,8.89e+18
4479,Cd,11444.444444444445,8.89e+18
4480,Ce,11444.444444444445,8.89e+18
4481,Cl,11444.444444444445,8.89e+18
4482,Co,11444.444444444445,8.89e+18
4483,Cr,11444.444444444445,8.89e+18
4484,Cs,11444.444444444445,8.89e+18
4485,Cu,11444.444444444445,8.89e+18
4486,Dy,11444.444444444445,8.89e+18
4487,Er,11444.444444444445,8.89e+18
4488,Eu,11444.444444444445,8.89e+18
4489,F,11444.444444444445,8.89e+18
4490,Fe,11444.444444444445,8.89e+18
4491,Fr,11444.444444444445,8.89e+18
4492,Ga,11444.444444444445,8.89e+18
4493,Gd,11444.444444444445,8.89e+18
4494,Ge,11444.444444444445,8.89e+18
4495,H,11444.444444444445,8.89e+18
4496,He,11444.444444444445,8.89e+18
4497,Hf,11444.444444444445,8.89e+18
4498,Hg,11444.444444444445,8.89e+18
4499,Ho,11444.444444444445,8.89e+18
4500,K,11444.444444444445,8.89e+18
4501,Kr,11444.444444444445,8.89e+18
4502,La,11444.444444444445,8.89e+18
4503,Li,11444.444444444445,8.89e+18
4504,Lu,11444.444444444445,8.89e+18
4505,Mg,11444.444444444445,8.89e+18
4506,Mn,11444.444444444445,8.89e+18
4507,Mo,11444.444444444445,8.89e+18
4508,N,11444.444444444445,8.89e+18
4509,Na,11444.444444444445,8.89e+18
4510,Nd,11444.444444444445,8.89e+18
4511,Ne,11444.444444444445,8.89e+18
4512,Ni,11444.444444444445,8.89e+18
4513,O,11444.444444444445,8.89e+18
4514,P,11444.444444444445,8.89e+18
4515,Pb,11444.444444444445,8.89e+18
4516,Pd,11444.444444444445,8.89e+18
4517,Pr,11444.444444444445,8.89e+18
4518,Pt,11444.444444444445,8.89e+18
4519,Ra,11444.444444444445,8.89e+18
4520,Rb,11444.444444444445,8.89e+18
4521,Rh,11444.444444444445,8.89e+18
4522,Ru,11444.444444444445,8.89e+18
4523,S,11444.444444444445,8.89e+18
4524,Sb,11444.444444444445,8.89e+18
4525,Sc,11444.444444444445,8.89e+18
4526,Si,11444.444444444445,8.89e+18
4527,Sm,11444.444444444445,8.89e+18
4528,Sn,11444.444444444445,8.89e+18
4529,Sr,11444.444444444445,8.89e+18
4530,Ta,11444.444444444445,8.89e+18
4531,Tb,11444.444444444445,8.89e+18
4532,Tc,11444.444444444445,8.89e+18
4533,Te,11444.444444444445,8.89e+18
4534,Ti,11444.444444444445,8.89e+18
4535,Tl,11444.444444444445,8.89e+18
4536,Tm,11444.444444444445,8.89e+18
4537,V,11444.444444444445,8.89e+18
4538,W,11444.444444444445,8.89e+18
4539,Xe,11444.444444444445,8.89e+18
4540,Y,11444.444444444445,8.89e+18
4541,Yb,11444.444444444445,8.89e+18
4542,Zn,11444.444444444445,8.89e+18
4543,Ac,11444.444444444445,1e+19
4544,Ag,11444.444444444445,1e+19
4545,Al,11444.444444444445,1e+19
4546,Ar,11444.444444444445,1e+19
4547,As,11444.444444444445,1e+19
4548,Au,11444.444444444445,1e+19
4549,B,11444.444444444445,1e+19
4550,Ba,11444.444444444445,1e+19
4551,Be,11444.444444444445,1e+19
4552,Bi,11444.444444444445,1e+19
4553,Br,11444.444444444445,1e+19
4554,C,11444.444444444445,1e+19
4555,Ca,11444.444444444445,1e+19
4556,Cd,11444.444444444445,1e+19
4557,Ce,11444.444444444445,1e+19
4558,Cl,11444.444444444445,1e+19
4559,Co,11444.444444444445,1e+19
4560,Cr,11444.444444444445,1e+19
4561,Cs,11444.444444444445,1e+19
4562,Cu,11444.444444444445,1e+19
4563,Dy,11444.444444444445,1e+19
4564,Er,11444.444444444445,1e+19
4565,Eu,11444.444444444445,1e+19
4566,F,11444.444444444445,1e+19
4567,Fe,11444.444444444445,1e+19
4568,Fr,11444.444444444445,1e+19
4569,Ga,11444.444444444445,1e+19
4570,Gd,11444.444444444445,1e+19
4571,Ge,11444.444444444445,1e+19
4572,H,11444.444444444445,1e+19
4573,He,11444.444444444445,1e+19
4574,Hf,11444.444444444445,1e+19
4575,Hg,11444.444444444445,1e+19
4576,Ho,11444.444444444445,1e+19
4577,K,11444.444444444445,1e+19
4578,Kr,11444.444444444445,1e+19
4579,La,11444.444444444445,1e+19
4580,Li,11444.444444444445,1e+19
4581,Lu,11444.444444444445,1e+19
4582,Mg,11444.444444444445,1e+19
4583,Mn,11444.444444444445,1e+19
4584,Mo,11444.444444444445,1e+19
4585,N,11444.444444444445,1e+19
4586,Na,11444.444444444445,1e+19
4587,Nd,11444.444444444445,1e+19
4588,Ne,11444.444444444445,1e+19
4589,Ni,11444.444444444445,1e+19
4590,O,11444.444444444445,1e+19
4591,P,11444.444444444445,1e+19
4592,Pb,11444.444444444445,1e+19
4593,Pd,11444.444444444445,1e+19
4594,Pr,11444.444444444445,1e+19
4595,Pt,11444.444444444445,1e+19
4596,Ra,11444.444444444445,1e+19
4597,Rb,11444.444444444445,1e+19
4598,Rh,11444.444444444445,1e+19
4599,Ru,11444.444444444445,1e+19
4600,S,11444.444444444445,1e+19
4601,Sb,11444.444444444445,1e+19
4602,Sc,11444.444444444445,1e+19
4603,Si,11444.444444444445,1e+19
4604,Sm,11444.444444444445,1e+19
4605,Sn,11444.444444444445,1e+19
4606,Sr,11444.444444444445,1e+19
4607,Ta,11444.444444444445,1e+19
4608,Tb,11444.444444444445,1e+19
4609,Tc,11444.444444444445,1e+19
4610,Te,11444.444444444445,1e+19
4611,Ti,11444.444444444445,1e+19
4612,Tl,11444.444444444445,1e+19
4613,Tm,11444.444444444445,1e+19
4614,V,11444.444444444445,1e+19
4615,W,11444.444444444445,1e+19
4616,Xe,11444.444444444445,1e+19
4617,Y,11444.444444444445,1e+19
4618,Yb,11444.444444444445,1e+19
4619,Zn,11444.444444444445,1e+19
4620,Ac,12333.333333333334,1e+16
4621,Ag,12333.333333333334,1e+16
4622,Al,12333.333333333334,1e+16
4623,Ar,12333.333333333334,1e+16
4624,As,12333.333333333334,1e+16
4625,Au,12333.333333333334,1e+16
4626,B,12333.333333333334,1e+16
4627,Ba,12333.333333333334,1e+16
4628,Be,12333.333333333334,1e+16
4629,Bi,12333.333333333334,1e+16
4630,Br,12333.333333333334,1e+16
4631,C,12333.333333333334,1e+16
4632,Ca,12333.333333333334,1e+16
4633,Cd,12333.333333333334,1e+16
4634,Ce,12333.333333333334,1e+16
4635,Cl,12333.333333333334,1e+16
4636,Co,12333.333333333334,1e+16
4637,Cr,12333.333333333334,1e+16
4638,Cs,12333.333333333334,1e+16
4639,Cu,12333.333333333334,1e+16
4640,Dy,12333.333333333334,1e+16
4641,Er,12333.333333333334,1e+16
4642,Eu,12333.333333333334,1e+16
4643,F,12333.333333333334,1e+16
4644,Fe,12333.333333333334,1e+16
4645,Fr,12333.333333333334,1e+16
4646,Ga,12333.333333333334,1e+16
4647,Gd,12333.333333333334,1e+16
4648,Ge,12333.333333333334,1e+16
4649,H,12333.333333333334,1e+16
4650,He,12333.333333333334,1e+16
4651,Hf,12333.333333333334,1e+16
4652,Hg,12333.333333333334,1e+16
4653,Ho,12333.333333333334,1e+16
4654,K,12333.333333333334,1e+16
4655,Kr,12333.333333333334,1e+16
4656,La,12333.333333333334,1e+16
4657,Li,12333.333333333334,1e+16
4658,Lu,12333.333333333334,1e+16
4659,Mg,12333.333333333334,1e+16
4660,Mn,12333.333333333334,1e+16
4661,Mo,12333.333333333334,1e+16
4662,N,12333.333333333334,1e+16
4663,Na,12333.333333333334,1e+16
4664,Nd,12333.333333333334,1e+16
4665,Ne,12333.333333333334,1e+16
4666,Ni,12333.333333333334,1e+16
4667,O,12333.333333333334,1e+16
4668,P,12333.333333333334,1e+16
4669,Pb,12333.333333333334,1e+16
4670,Pd,12333.333333333334,1e+16
4671,Pr,12333.333333333334,1e+16
4672,Pt,12333.333333333334,1e+16
4673,Ra,12333.333333333334,1e+16
4674,Rb,12333.333333333334,1e+16
4675,Rh,12333.333333333334,1e+16
4676,Ru,12333.333333333334,1e+16
4677,S,12333.333333333334,1e+16
4678,Sb,12333.333333333334,1e+16
4679,Sc,12333.333333333334,1e+16
4680,Si,12333.333333333334,1e+16
4681,Sm,12333.333333333334,1e+16
4682,Sn,12333.333333333334,1e+16
4683,Sr,12333.333333333334,1e+16
4684,Ta,12333.333333333334,1e+16
4685,Tb,12333.333333333334,1e+16
4686,Tc,12333.333333333334,1e+16
4687,Te,12333.333333333334,1e+16
4688,Ti,12333.333333333334,1e+16
4689,Tl,12333.333333333334,1e+16
4690,Tm,12333.333333333334,1e+16
4691,V,12333.333333333334,1e+16
4692,W,12333.333333333334,1e+16
4693,Xe,12333.333333333334,1e+16
4694,Y,12333.333333333334,1e+16
4695,Yb,12333.333333333334,1e+16
4696,Zn,12333.333333333334,1e+16
4697,Ac,12333.333333333334,1.12e+18
4698,Ag,12333.333333333334,1.12e+18
4699,Al,12333.333333333334,1.12e+18
4700,Ar,12333.333333333334,1.12e+18
4701,As,12333.333333333334,1.12e+18
4702,Au,12333.333333333334,1.12e+18
4703,B,12333.333333333334,1.12e+18
4704,Ba,12333.333333333334,1.12e+18
4705,Be,12333.333333333334,1.12e+18
4706,Bi,12333.333333333334,1.12e+18
4707,Br,12333.333333333334,1.12e+18
4708,C,12333.333333333334,1.12e+18
4709,Ca,12333.333333333334,1.12e+18
4710,Cd,12333.333333333334,1.12e+18
4711,Ce,12333.333333333334,1.12e+18
4712,Cl,12333.333333333334,1.12e+18
4713,Co,12333.333333333334,1.12e+18
4714,Cr,12333.333333333334,1.12e+18
4715,Cs,12333.333333333334,1.12e+18
4716,Cu,12333.333333333334,1.12e+18
4717,Dy,12333.333333333334,1.12e+18
4718,Er,12333.333333333334,1.12e+18
4719,Eu,12333.333333333334,1.12e+18
4720,F,12333.333333333334,1.12e+18
4721,Fe,12333.333333333334,1.12e+18
4722,Fr,12333.333333333334,1.12e+18
4723,Ga,12333.333333333334,1.12e+18
4724,Gd,12333.333333333334,1.12e+18
4725,Ge,12333.333333333334,1.12e+18
4726,H,12333.333333333334,1.12e+18
4727,He,12333.333333333334,1.12e+18
4728,Hf,12333.333333333334,1.12e+18
4729,Hg,12333.333333333334,1.12e+18
4730,Ho,12333.333333333334,1.12e+18
4731,K,12333.333333333334,1.12e+18
4732,Kr,12333.333333333334,1.12e+18
4733,La,12333.333333333334,1.12e+18
4734,Li,12333.333333333334,1.12e+18
4735,Lu,12333.333333333334,1.12e+18
4736,Mg,12333.333333333334,1.12e+18
4737,Mn,12333.333333333334,1.12e+18
4738,Mo,12333.333333333334,1.12e+18
4739,N,12333.333333333334,1.12e+18
4740,Na,12333.333333333334,1.12e+18
4741,Nd,12333.333333333334,1.12e+18
4742,Ne,12333.333333333334,1.12e+18
4743,Ni,12333.333333333334,1.12e+18
4744,O,12333.333333333334,1.12e+18
4745,P,12333.333333333334,1.12e+18
4746,Pb,12333.333333333334,1.12e+18
4747,Pd,12333.333333333334,1.12e+18
4748,Pr,12333.333333333334,1.12e+18
4749,Pt,12333.333333333334,1.12e+18
4750,Ra,12333.333333333334,1.12e+18
4751,Rb,12333.333333333334,1.12e+18
4752,Rh,12333.333333333334,1.12e+18
4753,Ru,12333.333333333334,1.12e+18
4754,S,12333.333333333334,1.12e+18
4755,Sb,12333.333333333334,1.12e+18
4756,Sc,12333.333333333334,1.12e+18
4757,Si,12333.333333333334,1.12e+18
4758,Sm,12333.333333333334,1.12e+18
4759,Sn,12333.333333333334,1.12e+18
4760,Sr,12333.333333333334,1.12e+18
4761,Ta,12333.333333333334,1.12e+18
4762,Tb,12333.333333333334,1.12e+18
4763,Tc,12333.333333333334,1.12e+18
4764,Te,12333.333333333334,1.12e+18
4765,Ti,12333.333333333334,1.12e+18
4766,Tl,12333.333333333334,1.12e+18
4767,Tm,12333.333333333334,1.12e+18
4768,V,12333.333333333334,1.12e+18
4769,W,12333.333333333334,1.12e+18
4770,Xe,12333.333333333334,1.12e+18
4771,Y,12333.333333333334,1.12e+18
4772,Yb,12333.333333333334,1.12e+18
4773,Zn,12333.333333333334,1.12e+18
4774,Ac,12333.333333333334,2.23e+18
4775,Ag,12333.333333333334,2.23e+18
4776,Al,12333.333333333334,2.23e+18
4777,Ar,12333.333333333334,2.23e+18
4778,As,12333.333333333334,2.23e+18
4779,Au,12333.333333333334,2.23e+18
4780,B,12333.333333333334,2.23e+18
4781,Ba,12333.333333333334,2.23e+18
4782,Be,12333.333333333334,2.23e+18
4783,Bi,12333.333333333334,2.23e+18
4784,Br,12333.333333333334,2.23e+18
4785,C,12333.333333333334,2.23e+18
4786,Ca,12333.333333333334,2.23e+18
4787,Cd,12333.333333333334,2.23e+18
4788,Ce,12333.333333333334,2.23e+18
4789,Cl,12333.333333333334,2.23e+18
4790,Co,12333.333333333334,2.23e+18
4791,Cr,12333.333333333334,2.23e+18
4792,Cs,12333.333333333334,2.23e+18
4793,Cu,12333.333333333334,2.23e+18
4794,Dy,12333.333333333334,2.23e+18
4795,Er,12333.333333333334,2.23e+18
4796,Eu,12333.333333333334,2.23e+18
4797,F,12333.333333333334,2.23e+18
4798,Fe,12333.333333333334,2.23e+18
4799,Fr,12333.333333333334,2.23e+18
4800,Ga,12333.333333333334,2.23e+18
4801,Gd,12333.333333333334,2.23e+18
4802,Ge,12333.333333333334,2.23e+18
4803,H,12333.333333333334,2.23e+18
4804,He,12333.333333333334,2.23e+18
4805,Hf,12333.333333333334,2.23e+18
4806,Hg,12333.333333333334,2.23e+18
4807,Ho,12333.333333333334,2.23e+18
4808,K,12333.333333333334,2.23e+18
4809,Kr,12333.333333333334,2.23e+18
4810,La,12333.333333333334,2.23e+18
4811,Li,12333.333333333334,2.23e+18
4812,Lu,12333.333333333334,2.23e+18
4813,Mg,12333.333333333334,2.23e+18
4814,Mn,12333.333333333334,2.23e+18
4815,Mo,12333.333333333334,2.23e+18
4816,N,12333.333333333334,2.23e+18
4817,Na,12333.333333333334,2.23e+18
4818,Nd,12333.333333333334,2.23e+18
4819,Ne,12333.333333333334,2.23e+18
4820,Ni,12333.333333333334,2.23e+18
4821,O,12333.333333333334,2.23e+18
4822,P,12333.333333333334,2.23e+18
4823,Pb,12333.333333333334,2.23e+18
4824,Pd,12333.333333333334,2.23e+18
4825,Pr,12333.333333333334,2.23e+18
4826,Pt,12333.333333333334,2.23e+18
4827,Ra,12333.333333333334,2.23e+18
4828,Rb,12333.333333333334,2.23e+18
4829,Rh,12333.333333333334,2.23e+18
4830,Ru,12333.333333333334,2.23e+18
4831,S,12333.333333333334,2.23e+18
4832,Sb,12333.333333333334,2.23e+18
4833,Sc,12333.333333333334,2.23e+18
4834,Si,12333.333333333334,2.23e+18
4835,Sm,12333.333333333334,2.23e+18
4836,Sn,12333.333333333334,2.23e+18
4837,Sr,12333.333333333334,2.23e+18
4838,Ta,12333.333333333334,2.23e+18
4839,Tb,12333.333333333334,2.23e+18
4840,Tc,12333.333333333334,2.23e+18
4841,Te,12333.333333333334,2.23e+18
4842,Ti,12333.333333333334,2.23e+18
4843,Tl,12333.333333333334,2.23e+18
4844,Tm,12333.333333333334,2.23e+18
4845,V,12333.333333333334,2.23e+18
4846,W,12333.333333333334,2.23e+18
4847,Xe,12333.333333333334,2.23e+18
4848,Y,12333.333333333334,2.23e+18
4849,Yb,12333.333333333334,2.23e+18
4850,Zn,12333.333333333334,2.23e+18
4851,Ac,12333.333333333334,3.34e+18
4852,Ag,12333.333333333334,3.34e+18
4853,Al,12333.333333333334,3.34e+18
4854,Ar,12333.333333333334,3.34e+18
4855,As,12333.333333333334,3.34e+18
4856,Au,12333.333333333334,3.34e+18
4857,B,12333.333333333334,3.34e+18
4858,Ba,12333.333333333334,3.34e+18
4859,Be,12333.333333333334,3.34e+18
4860,Bi,12333.333333333334,3.34e+18
4861,Br,12333.333333333334,3.34e+18
4862,C,12333.333333333334,3.34e+18
4863,Ca,12333.333333333334,3.34e+18
4864,Cd,12333.333333333334,3.34e+18
4865,Ce,12333.333333333334,3.34e+18
4866,Cl,12333.333333333334,3.34e+18
4867,Co,12333.333333333334,3.34e+18
4868,Cr,12333.333333333334,3.34e+18
4869,Cs,12333.333333333334,3.34e+18
4870,Cu,12333.333333333334,3.34e+18
4871,Dy,12333.333333333334,3.34e+18
4872,Er,12333.333333333334,3.34e+18
4873,Eu,12333.333333333334,3.34e+18
4874,F,12333.333333333334,3.34e+18
4875,Fe,12333.333333333334,3.34e+18
4876,Fr,12333.333333333334,3.34e+18
4877,Ga,12333.333333333334,3.34e+18
4878,Gd,12333.333333333334,3.34e+18
4879,Ge,12333.333333333334,3.34e+18
4880,H,12333.333333333334,3.34e+18
4881,He,12333.333333333334,3.34e+18
4882,Hf,12333.333333333334,3.34e+18
4883,Hg,12333.333333333334,3.34e+18
4884,Ho,12333.333333333334,3.34e+18
4885,K,12333.333333333334,3.34e+18
4886,Kr,12333.333333333334,3.34e+18
4887,La,12333.333333333334,3.34e+18
4888,Li,12333.333333333334,3.34e+18
4889,Lu,12333.333333333334,3.34e+18
4890,Mg,12333.333333333334,3.34e+18
4891,Mn,12333.333333333334,3.34e+18
4892,Mo,12333.333333333334,3.34e+18
4893,N,12333.333333333334,3.34e+18
4894,Na,12333.333333333334,3.34e+18
4895,Nd,12333.333333333334,3.34e+18
4896,Ne,12333.333333333334,3.34e+18
4897,Ni,12333.333333333334,3.34e+18
4898,O,12333.333333333334,3.34e+18
4899,P,12333.333333333334,3.34e+18
4900,Pb,12333.333333333334,3.34e+18
4901,Pd,12333.333333333334,3.34e+18
4902,Pr,12333.333333333334,3.34e+18
4903,Pt,12333.333333333334,3.34e+18
4904,Ra,12333.333333333334,3.34e+18
4905,Rb,12333.333333333334,3.34e+18
4906,Rh,12333.333333333334,3.34e+18
4907,Ru,12333.333333333334,3.34e+18
4908,S,12333.333333333334,3.34e+18
4909,Sb,12333.333333333334,3.34e+18
4910,Sc,12333.333333333334,3.34e+18
4911,Si,12333.333333333334,3.34e+18
4912,Sm,12333.333333333334,3.34e+18
4913,Sn,12333.333333333334,3.34e+18
4914,Sr,12333.333333333334,3.34e+18
4915,Ta,12333.333333333334,3.34e+18
4916,Tb,12333.333333333334,3.34e+18
4917,Tc,12333.333333333334,3.34e+18
4918,Te,12333.333333333334,3.34e+18
4919,Ti,12333.333333333334,3.34e+18
4920,Tl,12333.333333333334,3.34e+18
4921,Tm,12333.333333333334,3.34e+18
4922,V,12333.333333333334,3.34e+18
4923,W,12333.333333333334,3.34e+18
4924,Xe,12333.333333333334,3.34e+18
4925,Y,12333.333333333334,3.34e+18
4926,Yb,12333.333333333334,3.34e+18
4927,Zn,12333.333333333334,3.34e+18
4928,Ac,12333.333333333334,4.45e+18
4929,Ag,12333.333333333334,4.45e+18
4930,Al,12333.333333333334,4.45e+18
4931,Ar,12333.333333333334,4.45e+18
4932,As,12333.333333333334,4.45e+18
4933,Au,12333.333333333334,4.45e+18
4934,B,12333.333333333334,4.45e+18
4935,Ba,12333.333333333334,4.45e+18
4936,Be,12333.333333333334,4.45e+18
4937,Bi,12333.333333333334,4.45e+18
4938,Br,12333.333333333334,4.45e+18
4939,C,12333.333333333334,4.45e+18
4940,Ca,12333.333333333334,4.45e+18
4941,Cd,12333.333333333334,4.45e+18
4942,Ce,12333.333333333334,4.45e+18
4943,Cl,12333.333333333334,4.45e+18
4944,Co,12333.333333333334,4.45e+18
4945,Cr,12333.333333333334,4.45e+18
4946,Cs,12333.333333333334,4.45e+18
4947,Cu,12333.333333333334,4.45e+18
4948,Dy,12333.333333333334,4.45e+18
4949,Er,12333.333333333334,4.45e+18
4950,Eu,12333.333333333334,4.45e+18
4951,F,12333.333333333334,4.45e+18
4952,Fe,12333.333333333334,4.45e+18
4953,Fr,12333.333333333334,4.45e+18
4954,Ga,12333.333333333334,4.45e+18
4955,Gd,12333.333333333334,4.45e+18
4956,Ge,12333.333333333334,4.45e+18
4957,H,12333.333333333334,4.45e+18
4958,He,12333.333333333334,4.45e+18
4959,Hf,12333.333333333334,4.45e+18
4960,Hg,12333.333333333334,4.45e+18
4961,Ho,12333.333333333334,4.45e+18
4962,K,12333.333333333334,4.45e+18
4963,Kr,12333.333333333334,4.45e+18
4964,La,12333.333333333334,4.45e+18
4965,Li,12333.333333333334,4.45e+18
4966,Lu,12333.333333333334,4.45e+18
4967,Mg,12333.333333333334,4.45e+18
4968,Mn,12333.333333333334,4.45e+18
4969,Mo,12333.333333333334,4.45e+18
4970,N,12333.333333333334,4.45e+18
4971,Na,12333.333333333334,4.45e+18
4972,Nd,12333.333333333334,4.45e+18
4973,Ne,12333.333333333334,4.45e+18
4974,Ni,12333.333333333334,4.45e+18
4975,O,12333.333333333334,4.45e+18
4976,P,12333.333333333334,4.45e+18
4977,Pb,12333.333333333334,4.45e+18
4978,Pd,12333.333333333334,4.45e+18
4979,Pr,12333.333333333334,4.45e+18
4980,Pt,12333.333333333334,4.45e+18
4981,Ra,12333.333333333334,4.45e+18
4982,Rb,12333.333333333334,4.45e+18
4983,Rh,12333.333333333334,4.45e+18
4984,Ru,12333.333333333334,4.45e+18
4985,S,12333.333333333334,4.45e+18
4986,Sb,12333.333333333334,4.45e+18
4987,Sc,12333.333333333334,4.45e+18
4988,Si,12333.333333333334,4.45e+18
4989,Sm,12333.333333333334,4.45e+18
4990,Sn,12333.333333333334,4.45e+18
